Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-09-01 20:00:00.000000Z,0.0003013522189599,42165541.30573551,0.1350496376661154,98.53919282378315,65.8937483137038,98.2675293788194,0.019393002273077,-17.972787357955934,35789227.71998957,-5357604.603924667,-41825613.97357109,27126.82037886041,3049.435229967307,-391.5428732241502,-6.971001908361171
2022-09-01 22:00:00.000000Z,0.0002864111568698,42164936.82759614,0.1353344525529548,98.53420481309249,61.37389101291786,132.86594767002137,0.0135743784851827,-17.981348154807574,35795013.442360386,16325110.125788976,-38885277.38238114,-24503.24734908635,2834.6189214451138,1189.3554936869562,-7.038236180544531
2022-09-02 00:00:00.000000Z,0.0002674016606783,42165250.82659969,0.1354215847559899,98.55080922095742,57.7357853749866,166.5545018142495,0.0040052089718943,-17.996430928344232,35798079.689793944,33612818.54288242,-25475612.61925684,-69609.85910292198,1856.8192024586508,2449.606496582372,-5.200777089781557
2022-09-02 02:00:00.000000Z,0.0002526641429286,42165758.14239505,0.1353853114601779,98.51899891572424,44.73660398664083,209.6513399186583,-0.0066423555615422,-18.012720822680976,35796879.16813581,41852134.74516778,-5207839.666649455,-95979.35784187591,379.1886455659565,3050.449232107389,-1.9538791795908683
2022-09-02 04:00:00.000000Z,0.0002504471875188,42166239.24783561,0.1353884996784132,98.4238884406268,41.69027264079053,242.86268299801495,-0.0154210598627201,-18.02495453951377,35792917.02021455,38825203.35234925,16461837.039819444,-96451.89839710564,-1200.6837102473758,2830.064920673285,1.826909794932016
2022-09-02 06:00:00.000000Z,0.0002578067984672,42166085.6312978,0.1355491305702006,98.3071273496154,42.30092638397474,272.4456192883493,-0.019905806276385,-18.03025870062193,35787481.9710567,25344263.174752347,33698705.132879004,-70848.36917798001,-2457.706328866626,1847.4219259215888,5.121933125526787
2022-09-02 08:00:00.000000Z,0.000265562834554,42165511.531821646,0.1358578625722613,98.2314351705486,45.98171225065745,298.9251897114797,-0.0188511963487417,-18.027727203900405,35781956.34773946,5036943.271486748,41858117.44192259,-26030.625745943933,-3053.0585990328173,366.6704966946925,7.0402654263884425
2022-09-02 10:00:00.000000Z,0.0002713112508634,42164987.63771553,0.1361780982977879,98.2298510791547,50.65604867210147,324.34410570373564,-0.0125370151344881,-18.018192931639504,35777554.3462823,-16627152.228996145,38738087.83441086,25932.300015333876,-2825.789500547656,-1213.4185354886777,7.059889967195185
2022-09-02 12:00:00.000000Z,0.0002787118845304,42164923.410200775,0.136347430743436,98.26717961998936,55.110641261987794,349.9486445517132,-0.0027057953620045,-18.00386891642575,35775214.81624249,-33809079.96118171,25176301.153758805,71005.16579005812,-1836.7168732725256,-2466.7793275693666,5.169521264582642
2022-09-02 14:00:00.000000Z,0.0002898485834547,42165432.18151545,0.1363404294635734,98.2521960142576,59.35765300026525,15.814647781813289,0.0078989208605267,-17.987973865758303,35775535.935447976,-41876264.147203855,4827135.815949848,96968.04901391247,-352.4187755260588,-3055.2124871951587,1.8734212617553776
2022-09-02 16:00:00.000000Z,0.0002988217953387,42166139.07871365,0.1363542698914674,98.11994098783208,63.1503974182001,42.24994129519745,0.0162823061765431,-17.974325605047227,35778673.502109714,-38654261.55806189,-16823655.354852177,96723.6665032779,1226.6898792188997,-2820.018610563902,-1.9421266526773289
2022-09-02 18:00:00.000000Z,0.0002972566987139,42166329.71748226,0.1366367138560832,97.924853098089,64.60029676294882,71.08485110652106,0.0200471791353224,-17.966737034841632,35784126.19738996,-25013876.39762087,-33940499.279193334,70242.07742879575,2474.7493547522267,-1824.9553533596916,-5.245292293391838
2022-09-02 20:00:00.000000Z,0.0002887755542763,42165751.4886042,0.1371610908401047,97.80113939883172,62.07675257542335,103.81308765849955,0.0181042990034452,-17.967890940066265,35790518.36361995,-4633917.838705001,-41913263.9485145,24609.804056327084,3055.6678262717173,-338.70535155479786,-7.137257790259746
2022-09-02 22:00:00.000000Z,0.0002819943120582,42165053.35351569,0.1376262805146546,97.80038619447544,57.315502025637045,138.64721277910525,0.0110041778545253,-17.977903960185714,35795840.41631,16994222.844818465,-38598445.367540695,-27859.553039911385,2813.5858071803623,1238.1520191039697,-7.099449675110917
2022-09-03 00:00:00.000000Z,0.0002745829154828,42164953.30508975,0.1378204451731594,97.84323791707934,52.65297308049184,173.33313821454828,0.0007648718417939,-17.993791977487877,35798315.74868757,34047391.80863744,-24892226.781223148,-72961.3818464475,1814.201818952816,2481.2999530235497,-5.13759451773814
2022-09-03 02:00:00.000000Z,0.0002672045353525,42165421.01840003,0.1378127886030721,97.82858105847065,48.09763657683459,207.96845679392123,-0.009725815824988,-18.01060303131734,35797234.25383845,41936037.8857807,-4485640.720538306,-98458.70139768798,326.542823184676,3056.4947667159,-1.7794922016417074
2022-09-03 04:00:00.000000Z,0.0002678102163891,42165931.34643425,0.1378254670526539,97.72763337379232,44.365958601820175,241.8704282504017,-0.0175249977188138,-18.02339168155484,35793116.02295148,38536004.199991,17128382.160260946,-97397.2681198313,-1249.2901954540046,2808.918592003009,2.069332721218357
2022-09-03 06:00:00.000000Z,0.0002763450134035,42166088.49202126,0.138030770596691,97.59142336313737,43.30069192821573,273.14864243461494,-0.0204406881252944,-18.02878686171955,35787308.25926141,24759870.85099338,34130172.439475305,-69988.40380166285,-2489.2102327439425,1804.770489403856,5.369799207002959
2022-09-03 08:00:00.000000Z,0.0002848471846844,42165854.91689885,0.1384325460316194,97.50174558599838,45.130121778677626,301.4941322748623,-0.0176285210067194,-18.02567774389048,35781440.84170322,4314631.484048162,41938209.35018994,-23564.314119661543,-3058.978056913197,313.96308019184886,7.228527722890661
2022-09-03 10:00:00.000000Z,0.0002880378495697,42165429.21296028,0.1388709294672715,97.5058073020924,48.62854056363869,328.08429041781864,-0.0098285940838032,-18.015173838532363,35776982.031658955,-17292826.003234535,38444913.39575345,29382.567896096323,-2804.492337945501,-1262.00166072756,7.138732139890758
2022-09-03 12:00:00.000000Z,0.0002867514973295,42165097.61869559,0.1391435498621611,97.57146589222334,52.69821661255956,354.0461790216325,0.0008221319742728,-18.000087155485375,35774934.89705017,-34238533.866573386,24588589.029171556,74555.88188151582,-1793.9109893621535,-2498.1148210599085,5.117928528406881
2022-09-03 14:00:00.000000Z,0.0002853423854795,42165149.49326001,0.1391923849670658,97.59783662956588,57.00585741601464,19.81026435146542,0.01135788679237,-17.984126611571963,35775692.61912984,-41953527.08429175,4103288.318513506,99707.82679494296,-299.65951026177254,-3060.8158136703723,1.7047535750711018
2022-09-03 16:00:00.000000Z,0.0002853002636237,42165646.34431996,0.1392156549015323,97.49773561163624,61.5532281845266,45.45818963927792,0.0187893790269041,-17.971065729904325,35779069.49705977,-38358513.79632165,-17488421.440427583,97950.50663161294,1275.1491822622686,-2798.3885523375134,-2.1845956877703867
2022-09-03 18:00:00.000000Z,0.0002821617137849,42166163.11349795,0.1395237950105757,97.30528259998816,65.0609895587561,72.23195776326972,0.0209428890920447,-17.96412152700234,35784392.32725072,-24424937.0536035,-34367084.24653804,69637.27350473069,2505.8572951315487,-1781.9557188436377,-5.500843596885693
2022-09-03 20:00:00.000000Z,0.000274833337809,42166120.24871749,0.1401675728838335,97.16841364394452,65.05579691107326,102.45487696962742,0.0171111784374508,-17.965396688130756,35790479.54673951,-3910437.933716565,-41986905.08680373,22309.276399427967,3061.073554913164,-285.92476222464245,-7.342761994085378
2022-09-03 22:00:00.000000Z,0.0002706276524581,42165566.39511968,0.1408192389615517,97.17690582464692,61.34220099315714,136.2324613191609,0.008306508418637,-17.97505122528204,35795668.51843183,17657484.417118352,-38299375.14337786,-31297.839135335093,2791.836724216545,1286.516152050661,-7.202949786344208
2022-09-04 00:00:00.000000Z,0.0002712913556236,42165126.19524256,0.1411592929562087,97.25869183107856,56.52277352256838,171.03665062468644,-0.0030080621851312,-17.990640299745486,35798288.463061005,34471842.47596709,-24300968.311127484,-76683.048133218,1771.1441756889933,2512.225561540246,-5.110619708728135
2022-09-04 02:00:00.000000Z,0.000273407406946,42165168.61280111,0.1412086671591504,97.28544049909269,51.94377456813609,205.6540834243756,-0.0136354225521325,-18.007594050528784,35797422.88486204,42007370.85890683,-3761427.7943792855,-101518.32166817368,273.7771462956718,3061.6492194342723,-1.6261726990050986
2022-09-04 04:00:00.000000Z,0.0002793495757137,42165539.897292845,0.141228571263992,97.20583585062955,47.97287874229395,239.77348384512575,-0.0205609694482428,-18.02082794741972,35793330.18843988,38235063.90581692,17790523.63737761,-99002.12128962632,-1297.5488100377122,2786.9215835018385,2.311406782822892
2022-09-04 06:00:00.000000Z,0.000290771227315,42165916.50764906,0.1414518934670521,97.07094008800838,45.67591340144454,272.2818097092341,-0.021793324356801,-18.026495377876262,35787287.79951635,24167726.4922818,34551978.01383908,-69712.18616399576,-2519.978221417666,1761.5452089152818,5.6386784024222845
2022-09-04 08:00:00.000000Z,0.0003025529438984,42166069.44458784,0.1419140010823998,96.9773055327982,45.74203742240988,302.39483590520314,-0.0169131430223357,-18.02311274178114,35781094.872398034,3590690.44736034,42006039.00880042,-21466.63221093046,-3063.973444754109,261.1249719509211,7.454299377324019
2022-09-04 10:00:00.000000Z,0.0003071269494088,42165892.02936361,0.1424483935085971,96.98865617700714,47.78610680959474,330.432816982067,-0.0071961192002655,-18.01184719059251,35776490.19522184,-17953572.81337396,38140277.18174374,32766.971339067404,-2782.3414321180144,-1310.2382391244694,7.262409269165146
2022-09-04 12:00:00.000000Z,0.0003009729220599,42165450.35565428,0.1428217977879044,97.0836617897094,50.85280170501014,357.36910231862606,0.004720508885228,-17.995998610126225,35774636.06538932,-34657885.19219134,23993355.980853897,78357.32841714955,-1750.5538988759508,-2528.7286536388515,5.107652409308502
2022-09-04 14:00:00.000000Z,0.0002882474679447,42165069.09821619,0.1429342032429867,97.1621634217308,54.28667976023849,23.955005203067763,0.0155420945623426,-17.97985237702304,35775824.43557957,-42018277.961780526,3377896.1319226064,102953.52600050502,-246.79760682008464,-3065.518472647578,1.5643493394801309
2022-09-04 16:00:00.000000Z,0.0002762667080938,42165171.48141491,0.1429563971632955,97.1213245719746,58.374375312797774,50.00277008033548,0.0222072525447752,-17.967364395419047,35779545.30212935,-38051264.74484787,-18148318.48391059,99821.5466779565,1323.23021157169,-2775.91872624693,-2.4174429663392494
2022-09-04 18:00:00.000000Z,0.0002663468002138,42165775.644057564,0.1432322604461229,96.96579159039383,63.05243214071229,75.56844324752565,0.0227347448658506,-17.961299214126342,35784836.8850033,-23828697.552096963,-34783684.17716074,69674.80561218152,2536.2040441957747,-1738.40927172515,-5.766360307214812
2022-09-04 20:00:00.000000Z,0.0002564406425071,42166272.83850859,0.1439120283033333,96.8353677998314,65.83043965499354,103.00126971929396,0.0168110046096093,-17.963022028209075,35790565.8697093,-3185891.9729380086,-42048176.80975556,20515.147769441213,3065.551646477204,-233.04380997945103,-7.57548589357113
2022-09-04 22:00:00.000000Z,0.0002516464642776,42166110.5904665,0.1447071525730749,96.85500717534354,64.2091986472855,134.67562440318824,0.0059487652691355,-17.97240502039803,35795432.71870453,18315321.534817405,-37988916.69083753,-34475.0910027976,2769.2540458136677,1334.5162939059226,-7.346381318057946
2022-09-05 00:00:00.000000Z,0.0002578540716784,42165510.70586961,0.1452044372259674,96.98064430425995,59.82805211813222,168.9982447012337,-0.0068803218127951,-17.987431872320098,35798046.32976531,34885872.41818716,-23702317.87759204,-80455.52548423105,1727.561171219562,2542.431099634146,-5.128784250023402
2022-09-05 02:00:00.000000Z,0.0002702688711692,42165082.52478765,0.1453296920846827,97.06718047890766,55.50452870584072,203.30066251539,-0.0180774330395125,-18.004137563419704,35797411.52438282,42066021.10577029,-3035745.1604546504,-104941.90369724957,220.9220642190049,3065.9141307246023,-1.5128937017971844
2022-09-05 04:00:00.000000Z,0.0002838775233813,42165137.43067521,0.1453489560454075,97.0340869205197,51.78736590869848,237.11958880773267,-0.024451322989257,-18.01760074602702,35793496.255447835,37922488.67906893,18447798.24576798,-101209.5535128942,-1345.4311831265431,2764.0937095108084,2.5287418588659234
2022-09-05 06:00:00.000000Z,0.0002995368511761,42165584.12237531,0.1455538247912462,96.92126860914333,48.817071459106906,270.27880610337263,-0.0241260254502059,-18.02362777426408,35787381.88394132,23568108.359204,34963843.19886145,-70139.6276357788,-2549.9915321156905,1717.7762276887242,5.904922867178157
2022-09-05 08:00:00.000000Z,0.0003160982918239,42166099.52473151,0.1460269312115804,96.8336178657746,47.4056237852234,301.8634057979413,-0.0170700811907148,-18.02025972262041,35780923.35656546,2865491.9072325425,42061561.14376904,-20006.685738551423,-3068.037877655522,208.18991491375644,7.700689255823421
2022-09-05 10:00:00.000000Z,0.0003255219627372,42166287.97339928,0.1466145043182269,96.85113566426142,47.99051798291686,331.3548965834724,-0.0051183613489403,-18.00849341901191,35776103.88244344,-18609021.312452856,37824371.4200171,35732.813868781515,-2759.343974824534,-1358.097419942564,7.425061029247059
2022-09-05 12:00:00.000000Z,0.0003193600598867,42165920.5622731,0.1470640977399388,96.96871318419076,49.8543062053257,359.4722269063902,0.0085130838161326,-17.99193542185619,35774318.02275551,-35066863.60337162,23390977.05892344,82058.86410924778,-1706.66567833102,-2558.602654924356,5.145031753631439
2022-09-05 14:00:00.000000Z,0.0002992503575037,42165218.293272406,0.1472329169435214,97.09601722233111,51.89980095988468,27.39804680529552,0.0200895602949012,-17.975453049238613,35775877.88254508,-42070414.1921229,2651394.157029568,106438.82784674746,-193.85774301988516,-3069.322645490832,1.468673638662568
2022-09-05 16:00:00.000000Z,0.0002761407434384,42164832.261323385,0.1472430944699528,97.12358207491658,54.31672299691427,55.0477515079588,0.0263661819858757,-17.96339434586575,35780022.66147333,-37732575.722009175,-18802997.306953028,102212.127663332,1370.9130396835162,-2752.629510277976,-2.618652759954026
2022-09-05 18:00:00.000000Z,0.0002564941180968,42165258.34729987,0.1474355208117932,97.02657287002,58.48469853334279,81.06399191672027,0.0254740730615317,-17.958318838911147,35785438.71521773,-23225341.50895076,-35190136.02390135,70392.82145722253,2565.774816529808,-1694.3460397917129,-6.0194174998897445
2022-09-05 20:00:00.000000Z,0.000239489020947,42166148.94536799,0.1480510406635641,96.91905659061602,63.29127936364576,106.44452167567285,0.0174593310697327,-17.96085774345239,35790868.426479176,-2460561.255970065,-42097152.87068483,19415.952754904305,3069.0900721235075,-180.09807185605618,-7.816662378943413
2022-09-05 22:00:00.000000Z,0.0002297331292678,42166554.11736752,0.148899677824987,96.94702697135423,64.60980964006751,135.1707345308717,0.0043389165922627,-17.97028124700339,35795286.17418195,18967400.450384583,-37667412.5294389,-37090.56661747895,2745.83752460953,1382.1145261226386,-7.517919520749612
2022-09-06 00:00:00.000000Z,0.0002369979317708,42166062.596194185,0.1495242008719394,97.10860962435989,61.6468004454384,168.03986373841954,-0.0103744127522516,-17.98471728408673,35797701.831081845,35289223.06958608,-23096862.826764137,-83927.06979674814,1683.4745078544502,2571.889298778416,-5.190180893165324
2022-09-06 02:00:00.000000Z,0.0002582976892875,42165228.76792475,0.1497292968436656,97.26005451085236,58.09839499703927,201.502801017405,-0.0226110889865602,-18.000876892069133,35797224.5443237,42111952.4273271,-2309292.5731497966,-108405.18614752844,168.01519083378693,3069.287162775717,-1.4491743725774715
2022-09-06 04:00:00.000000Z,0.0002810760838366,42164822.37148042,0.1497387251456571,97.28973695751432,55.22835094885324,234.411863868546,-0.0288979924936322,-18.014307932327647,35793580.22188344,37598519.374074176,19099588.980931405,-103800.87554271848,-1392.9007229577535,2740.4593591307225,2.7020710784513007
2022-09-06 06:00:00.000000Z,0.0003020628392368,42165144.95386411,0.1498874884383618,97.21574737877832,52.27625477390649,267.51369020530154,-0.0273589657226957,-18.0206980851466,35787556.63766066,22961476.8271338,35365395.94231289,-71213.0283428842,-2579.2270864472284,1673.5052799738487,6.144017322682301
2022-09-06 08:00:00.000000Z,0.0003238489965091,42165924.09927647,0.1503150852394449,97.14237093702984,49.815887615712604,300.1326626475253,-0.018260241444101,-18.01760255087551,35780928.73464194,2139597.6914904253,42104733.37417842,-19303.96658204923,-3071.166715498139,155.20604770224315,7.944054339024466
2022-09-06 10:00:00.000000Z,0.0003403514416466,42166533.524052,0.1508984714724387,97.16275678145526,49.09880032845636,330.9234611170043,-0.0039591768074717,-18.00564298065717,35775852.6239323,-19258647.37830344,37497491.88262367,38011.53441610628,-2735.5151761378324,-1405.535302758543,7.609813753747736
2022-09-06 12:00:00.000000Z,0.000338803346166,42166415.01587582,0.1513823718188794,97.2901078036718,49.85402059000454,0.1401746505849876,0.0117210413447353,-17.988497171508026,35773991.9369903,-35465119.08995472,22782010.981486797,85307.79656643899,-1662.2782804772714,-2587.709902002546,5.224024589980242
2022-09-06 14:00:00.000000Z,0.00031657147809,42165569.68582674,0.1515890340435765,97.45038769331182,50.5581807801367,29.37484256196966,0.024520246766143,-17.971525507616832,35775799.47217566,-42109842.47793488,1924439.62699415,109810.63917017552,-140.8765341491686,-3072.2288680465235,1.4235527309561495
2022-09-06 16:00:00.000000Z,0.000286186659207,42164714.66169924,0.1515825446348011,97.5370481963471,50.81058668334592,59.12981795744595,0.030893164512691,-17.959615723794172,35780383.622029625,-37402584.66037777,-19451902.94220963,104848.29725332676,1418.1721930929214,-2728.5472899073657,-2.7726726609966432
2022-09-06 18:00:00.000000Z,0.0002581092381138,42164746.20123623,0.1516660025326299,97.50320695926835,52.78933690154966,87.27123264126371,0.0289707664968044,-17.95542246056433,35786088.281232454,-22615130.434393063,-35586129.805263974,71652.11092205593,2594.560167849581,-1649.8053385380197,-6.238923002890231
2022-09-06 20:00:00.000000Z,0.0002316730014864,42165769.91668678,0.1521340042098651,97.42807278330666,57.62271778041395,112.59151739096497,0.0190814563451052,-17.959024282185506,35791383.70887445,-1734739.5014872989,-42133820.065377526,19030.950097867903,3071.6880725085507,-127.1298044188303,-8.043999250497958
2022-09-06 22:00:00.000000Z,0.0002120054706075,42166766.267252095,0.1529213088889026,97.4581285073534,61.56337822996091,138.69305454536328,0.0037120238494054,-17.968908934452667,35795343.715814404,19613444.559584364,-37335154.3382849,-38970.81183158454,2721.5938387629944,1429.2691442042728,-7.697599257326185
2022-09-07 00:00:00.000000Z,0.0002140348507981,42166668.93053863,0.1536006989127117,97.63516661845672,61.064198466512345,169.0832756478035,-0.0130861460760399,-17.982969245425032,35797393.67543535,35681719.68565242,-22485166.9703091,-86800.07252288646,1638.9070111918932,2600.56876062156,-5.28099706789283
2022-09-07 02:00:00.000000Z,0.0002397804648852,42165625.7065303,0.1538687214844722,97.8378412376798,59.12365530198563,200.88779083797303,-0.0267423083456082,-17.998459109251367,35796934.43939899,42145213.62473007,-1582775.026637795,-111544.912159161,115.09405768744084,3071.7625580679965,-1.4311544484796443
2022-09-07 04:00:00.000000Z,0.0002713737799752,42164698.68054336,0.1538630304191078,97.93155889168813,57.83744860313932,232.1492510910586,-0.0334263442721013,-18.011619338883335,35793580.88065379,37263482.89946805,19745260.28510218,-106427.75877990513,-1439.9206868321012,2716.0430118926533,2.8233429845226667
2022-09-07 06:00:00.000000Z,0.0002983533969527,42164694.11009248,0.1539293168343723,97.90527178815672,55.72408289741447,264.36433957315734,-0.0311500749830527,-18.018313387294462,35787788.782173954,22348374.983644888,35756260.28323538,-72682.07553181917,-2607.6632355336337,1628.777810454898,6.33728471997534
2022-09-07 08:00:00.000000Z,0.0003249122165644,42165568.20910586,0.1542612405369824,97.8519667951062,52.79889387970034,297.42757103743133,-0.0203593225191125,-18.01570913366661,35781117.06635226,1413633.3987364713,42135542.86518572,-19268.478328660007,-3073.359055413155,102.22671596835812,8.159448380418146
2022-09-07 10:00:00.000000Z,0.0003490650257479,42166571.34001256,0.1547797657854755,97.87140122154004,51.03743213804922,329.26353748270515,-0.0038447859705429,-18.003908414324826,35775781.72486554,-19901896.70314273,37160002.83232393,39509.15826388773,-2710.87564229694,-1452.5024970349282,7.791590427061778
2022-09-07 12:00:00.000000Z,0.0003554947315977,42166829.64427426,0.1552464189178834,97.99337655331335,50.90231555529432,359.3763285588792,0.0139970517143303,-17.986398681477766,35773703.44717686,-35852315.654235095,22167124.25900924,87848.11714946383,-1617.430572092115,-2616.018211226261,5.325643990768272
2022-09-07 14:00:00.000000Z,0.0003362087205906,42166044.90783268,0.1554647642357949,98.16342089499616,50.66587906634916,29.542407884150062,0.0283491270842807,-17.96884797871205,35775573.24736004,-42136537.44887401,1197829.255122921,112712.348099408,-87.89837536874637,-3074.234593026036,1.4205617692547652
2022-09-07 16:00:00.000000Z,0.0003032784957234,42164844.94676033,0.1554446859823871,98.28646458475008,49.13024346348399,61.04925242182404,0.0352791799007754,-17.956726454511198,35780515.00683041,-37061545.34754446,-20094334.261750527,107356.3234895097,1464.977753361632,-2703.6997914222543,-2.875862536084141
2022-09-07 18:00:00.000000Z,0.0002709949010525,42164375.62445147,0.1554274213764451,98.30474088058168,48.34566623308751,91.9013448024906,0.0328043374542985,-17.953064361105522,35786614.64842467,-21998442.30703969,-35971231.10155572,73144.28263867329,2622.5557128096675,-1604.830323164571,-6.410869680359091
2022-09-07 20:00:00.000000Z,0.0002377127683239,42165239.70163504,0.1557104330196591,98.26327793408834,51.14747382118069,119.2184914174425,0.021430668282041,-17.957706219112954,35791993.63569527,-1008765.4467653278,-42158059.0397753,19179.47308861896,3073.358301101414,-74.18167079686015,-8.236674836999677
2022-09-07 22:00:00.000000Z,0.0002059259831642,42166673.83109246,0.1563351714537642,98.28918619116136,55.71659266931222,144.6949188114319,0.0040438842745198,-17.968390566019927,35795622.48601281,20253226.544416163,-36992312.620977744,-40133.12225461392,2696.5402019479857,1475.9424205093487,-7.861434587969454
2022-09-08 00:00:00.000000Z,0.0001960535426514,42167169.07529571,0.1569703776548929,98.45453998588988,57.6710500568555,172.6431987163576,-0.0148043518170331,-17.98244033364184,35797231.01878249,36063275.184407145,-21867646.050038368,-88919.08457457187,1593.8814581633756,2628.440593669376,-5.377962792256341
2022-09-08 02:00:00.000000Z,0.0002189276526476,42166211.95850476,0.157262263900099,98.67682147237716,58.12926488699184,202.0299448892729,-0.0300553286063336,-17.997334607521115,35796632.02995744,42165911.76615372,-856748.788374505,-114055.5908484202,62.18912370116058,3073.332280569164,-1.441332271914252
2022-09-08 04:00:00.000000Z,0.0002561085579177,42164836.941413246,0.1572424702317435,98.81749925922765,59.2419685140435,230.8459677294228,-0.0374981057780476,-18.010060950777838,35793516.71371606,36917705.83291333,20384296.838250723,-108695.09494846352,-1486.4629932229489,2690.863862140577,2.8992428593109514
2022-09-08 06:00:00.000000Z,0.0002887796421169,42164350.84424794,0.1572230968134269,98.83631894204048,58.853853686418624,261.29050053426204,-0.0349597847747476,-18.016951834097306,35788054.19487633,21729283.977640897,36136137.01883721,-74151.11678602992,-2635.286508001757,1583.632519663219,6.47803976987759
2022-09-08 08:00:00.000000Z,0.0003190998517408,42165109.386010766,0.1574304645087782,98.80550199293766,56.197778789052784,294.0614844734085,-0.0229562057217546,-18.01499254439527,35781483.03028575,688111.1724929144,42153999.56939703,-19599.157068519755,-3074.619682034523,49.29720023700157,8.327784958040821
2022-09-08 10:00:00.000000Z,0.0003498396635242,42166392.755871706,0.1578345526942629,98.82124147774492,53.74383237432867,326.593103530772,-0.0045946869687508,-18.00371955705116,35775939.93081347,-20538353.34360685,36812234.58428208,40357.431958222296,-2685.4470292150545,-1498.956671874712,7.943431467336632
2022-09-08 12:00:00.000000Z,0.0003657111956873,42167077.65156667,0.1582330862770585,98.92432360506604,52.9551102366037,357.37841665047324,0.0152453581228218,-17.986187591833264,35773535.80832123,-36228248.2570721,21546914.369820457,89609.01767401423,-1572.1588590349734,-2643.4975391876314,5.42179256614175
2022-09-08 14:00:00.000000Z,0.0003532025906998,42166535.33502494,0.1584338183877937,99.07986954551912,52.243462979762185,28.03473108206977,0.0312279177482395,-17.968111189215602,35775251.39099022,-42150585.85496602,472297.6882234984,114888.13857520152,-34.96565761052796,-3075.3335033670246,1.4374869233333876
2022-09-08 16:00:00.000000Z,0.0003217102282962,42165181.826069966,0.1584075546771347,99.21071460944007,49.70807970811635,60.53405485172256,0.0390090571763473,-17.9554558408282,35780368.8360086,-36709818.07412296,-20729614.353426944,109358.19222704406,1511.29961667631,-2678.1087675975664,-2.939305774634872
2022-09-08 18:00:00.000000Z,0.0002891086340115,42164238.4587066,0.1583251203603311,99.25969618972336,46.70699486026347,93.57192937849956,0.0364146733094214,-17.951812730681866,35786857.41546086,-21375757.075486418,-36344988.90791519,74458.46277035955,2649.759602155779,-1559.458781036757,-6.533271667783018
